x_3_1_79;25,36783358701167
c_3_1_79;3,0
I_3_1_79_33;18,51851851854361
f_6_79;34,24657534246575
wC_6_79;1,3877787807814457e-17
x_6_1_79;34,24657534246575
c_6_1_79;2,0
I_6_1_79_4;24,53703703703704
I_6_1_79_5;25,0
I_6_1_79_8;12,50000000000001
I_6_1_79_13;25,0
I_6_1_79_51;25,0
c_7_1_79;2,0
I_7_1_79_3;18,51851851851854
beta_8_1_79_8_10;12,5
z_8_1_79_36;1,0
y_8_1_79_36;25,0
s_25_79_3;1,0
v_39_79_3;0,6371455877668047
s_39_79_3;1,0
v_177_79_3;0,6149777839275556
s_177_79_3;1,0
c_1_1_80;16,0
c_3_1_80;2,0
I_3_1_80_33;18,51851851854361
z_3_1_80_51;1,0
y_3_1_80_51;18,51851851851852
f_5_80;25,36783358701167
x_5_1_80;25,36783358701167
c_5_1_80;2,0
I_6_1_80_4;24,53703703703704
beta_6_1_80_6_5;25,0
I_6_1_80_8;12,500000000012546
beta_6_1_80_6_13;25,0
z_6_1_80_33;1,0
y_6_1_80_33;25,0
beta_6_1_80_6_51;25,0
I_7_1_80_3;18,518518518518558
v_19_80_3;0,16634644975089619
s_19_80_3;1,0
s_28_80_3;1,0
s_36_80_3;1,0
s_53_80_3;1,0
a_71_80_3;0,2107481559536354
n_71_80_3;0,2107481559536354
s_78_80_3;1,0
s_85_80_3;1,0
s_88_80_3;1,0
s_131_80_3;1,0
s_139_80_3;1,0
a_141_80_3;0,9872886585215352
n_141_80_3;0,9872886585215352
s_204_80_3;1,0
a_219_80_3;1,0
n_219_80_3;1,0
a_245_80_3;1,0
n_245_80_3;1,0
s_259_80_3;1,0
a_261_80_3;0,01696020874103056
n_261_80_3;0,01696020874103056
f_1_81;171,23287671232876
wC_1_81;3,469446951953614e-17
x_1_1_81;171,23287671232876
c_1_1_81;11,0
I_3_1_81_33;18,51851851854361
z_5_1_81_11;1,0
y_5_1_81_11;18,51851851851852
I_6_1_81_4;24,53703703703704
I_6_1_81_8;12,500000000012546
f_7_81;34,24657534246575
x_7_1_81;34,24657534246575
c_7_1_81;5,0
I_7_1_81_3;18,518518518518576
f_8_81;34,24657534246575
x_8_1_81;34,24657534246575
c_8_1_81;2,0
s_10_81_3;1,0
s_40_81_3;1,0
a_45_81_3;0,8239777526006797
n_45_81_3;0,8239777526006797
s_98_81_3;1,0
a_112_81_3;0,2767400027674
n_112_81_3;0,2767400027674
s_119_81_3;1,0
a_146_81_3;0,18637592023110613
n_146_81_3;0,18637592023110613
v_150_81_3;0,1999800019998
s_150_81_3;1,0
s_169_81_3;1,0
s_174_81_3;1,0
s_229_81_3;1,0
s_240_81_3;1,0
v_243_81_3;1,0
s_243_81_3;1,0
v_266_81_3;0,0280725448581902
s_266_81_3;1,0
v_288_81_3;0,49813200498132004
s_288_81_3;1,0
z_1_1_82_21;1,0
y_1_1_82_21;25,0
z_1_1_82_25;1,0
y_1_1_82_25;25,0
z_1_1_82_31;1,0
y_1_1_82_31;25,0
z_1_1_82_35;1,0
y_1_1_82_35;25,0
z_1_1_82_39;1,0
y_1_1_82_39;25,0
I_3_1_82_33;18,51851851854361
I_5_1_82_49;18,518518518480825
beta_5_1_82_5_49;3,7699621202591516e-11
I_6_1_82_4;24,53703703703704
I_6_1_82_8;12,500000000012546
I_7_1_82_3;18,518518518518594
z_7_1_82_26;1,0
y_7_1_82_26;25,0
z_8_1_82_16;1,0
y_8_1_82_16;25,0
s_156_82_3;1,0
s_163_82_3;1,0
s_179_82_3;1,0
s_181_82_3;1,0
s_220_82_3;1,0
a_254_82_3;0,6226650062266501
n_254_82_3;0,6226650062266498
f_1_83;136,986301369863
x_1_1_83;136,986301369863
c_1_1_83;18,0
beta_1_1_83_14_17;25,000000000000014
I_1_1_83_19;7,407407407407414
beta_1_1_83_14_19;17,59259259259261
beta_1_1_83_14_47;25,000000000000014
beta_1_1_83_14_48;25,000000000000014
beta_3_1_83_13_33;2,5085711286010337e-11
beta_3_1_83_14_33;18,518518518518523
f_5_83;34,24657534246575
x_5_1_83;34,24657534246575
c_5_1_83;2,0
wE_5_1_83_49;3,552713678800501e-15
beta_5_1_83_13_49;1,2542855643005169e-11
beta_5_1_83_14_49;18,51851851846828
beta_6_1_83_14_4;24,53703703703704
beta_6_1_83_14_8;12,500000000012546
beta_6_1_83_13_45;1,2542855643005169e-11
wE_7_1_83_3;7,105427357601002e-14
beta_7_1_83_14_3;18,518518518518523
f_8_83;239,72602739726028
x_8_1_83;239,72602739726028
c_8_1_83;12,0
s_15_83_3;1,0
v_71_83_3;0,2107481559536354
s_71_83_3;1,0
v_141_83_3;0,9872886585215352
s_141_83_3;1,0
v_219_83_3;1,0
s_219_83_3;1,0
s_244_83_3;1,0
v_245_83_3;1,0
s_245_83_3;1,0
v_261_83_3;0,01696020874103056
s_261_83_3;1,0
s_287_83_3;1,0
c_1_1_84;22,0
z_1_1_84_4;1,0
y_1_1_84_4;25,0
z_1_1_84_19;1,0
y_1_1_84_19;25,0
I_1_1_84_19;7,40740740740743
z_1_1_84_20;1,0
y_1_1_84_20;25,0
z_1_1_84_23;1,0
y_1_1_84_23;25,0
f_3_84;34,24657534246575
x_3_1_84;34,24657534246575
c_3_1_84;21,0
z_5_1_84_32;1,0
y_5_1_84_32;24,999999999999996
f_6_84;136,986301369863
x_6_1_84;136,986301369863
c_6_1_84;18,0
f_7_84;34,24657534246575
x_7_1_84;34,24657534246575
c_7_1_84;12,0
z_8_1_84_1;1,0
y_8_1_84_1;25,0
z_8_1_84_2;1,0
y_8_1_84_2;25,0
z_8_1_84_3;1,0
y_8_1_84_3;25,0
z_8_1_84_8;1,0
y_8_1_84_8;25,0
z_8_1_84_13;1,0
y_8_1_84_13;25,0
z_8_1_84_28;1,0
y_8_1_84_28;25,0
z_8_1_84_47;1,0
y_8_1_84_47;25,0
s_3_84_3;1,0
s_4_84_3;1,0
s_38_84_3;1,0
v_45_84_3;0,8239777526006797
s_45_84_3;1,0
v_112_84_3;0,2767400027674
s_112_84_3;1,0
a_123_84_3;0,9999999999997853
n_123_84_3;0,9999999999997853
v_146_84_3;0,18637592023110613
s_146_84_3;1,0
s_160_84_3;1,0
a_219_84_3;1,489195153578646e-13
n_219_84_3;1,489195153578646e-13
s_234_84_3;1,0
I_1_1_85_19;7,407407407407446
z_3_1_85_50;1,0
y_3_1_85_50;25,0
z_6_1_85_5;1,0
y_6_1_85_5;25,0
z_6_1_85_10;1,0
y_6_1_85_10;25,0
z_6_1_85_18;1,0
y_6_1_85_18;25,0
z_6_1_85_46;1,0
y_6_1_85_46;25,0
z_7_1_85_15;1,0
y_7_1_85_15;25,0
f_8_85;34,24657534248519
x_8_1_85;34,24657534248519
c_8_1_85;2,0
a_73_85_3;0,3512469265893159
n_73_85_3;0,3512469265893159
v_254_85_3;0,6226650062266501
s_254_85_3;1,0
I_1_1_86_19;7,407407407407462
I_6_1_86_6;25,0
I_6_1_86_42;25,0
I_6_1_86_43;25,0
I_6_1_86_44;25,0
z_8_1_86_40;1,0
y_8_1_86_40;25,0
a_32_86_3;0,9855129594954173
n_32_86_3;0,9855129594954173
beta_1_1_87_1_7;25,0
beta_1_1_87_1_12;25,0
I_1_1_87_19;1,4564349726242654e-11
beta_1_1_87_1_19;7,407407407407478
I_1_1_87_41;25,0
I_6_1_87_6;25,0
I_6_1_87_42;25,0
I_6_1_87_43;25,0
I_6_1_87_44;25,0
f_8_87;96,25
wC_8_87;2,947833548142065e-17
x_8_1_87;96,25
c_8_1_87;5,0
I_8_1_87_36;25,0
a_59_87_3;1,0
n_59_87_3;1,0
v_123_87_3;0,9999999999997853
s_123_87_3;1,0
a_138_87_3;0,05062537224549929
n_138_87_3;0,05062537224549929
v_219_87_3;1,489195153578646e-13
I_1_1_88_19;1,4564349726242654e-11
I_1_1_88_41;25,0
I_3_1_88_51;18,51851851851852
f_6_88;34,2465753424583
x_6_1_88;34,2465753424583
c_6_1_88;2,0
I_6_1_88_6;25,0
I_6_1_88_33;25,0
I_6_1_88_42;25,0
I_6_1_88_43;25,0
I_6_1_88_44;25,0
z_8_1_88_6;1,0
y_8_1_88_6;25,0
z_8_1_88_7;1,0
y_8_1_88_7;25,0
z_8_1_88_9;1,0
y_8_1_88_9;20,262499999986787
I_8_1_88_36;25,0
v_73_88_3;0,3512469265893159
s_73_88_3;1,0
beta_1_1_89_12_19;1,4564349726242654e-11
beta_1_1_89_1_26;1,4564349726242654e-11
I_1_1_89_41;25,0
I_3_1_89_51;18,51851851851852
I_5_1_89_11;18,51851851851852
f_6_89;171,23287671232876
x_6_1_89;171,23287671232876
c_6_1_89;9,0
I_6_1_89_6;12,037037037037038
beta_6_1_89_6_6;12,962962962962962
beta_6_1_89_6_33;25,0
I_6_1_89_42;25,0
I_6_1_89_43;25,0
I_6_1_89_44;25,0
z_6_1_89_49;1,0
y_6_1_89_49;25,0
I_8_1_89_36;25,0
v_32_89_3;0,9855129594954173
s_32_89_3;1,0
s_142_89_3;1,0
I_1_1_90_21;25,0
I_1_1_90_25;25,0
I_1_1_90_31;25,0
I_1_1_90_35;17,592592592592595
beta_1_1_90_1_35;7,407407407407405
I_1_1_90_39;25,0
I_1_1_90_41;25,0
I_3_1_90_51;18,51851851851852
I_5_1_90_11;18,51851851851852
I_6_1_90_6;12,037037037037038
z_6_1_90_11;1,0
y_6_1_90_11;25,0
z_6_1_90_14;1,0
y_6_1_90_14;25,0
z_6_1_90_33;1,0
y_6_1_90_33;25,0
z_6_1_90_34;1,0
y_6_1_90_34;25,0
z_6_1_90_38;1,0
y_6_1_90_38;25,0
I_6_1_90_42;25,0
I_6_1_90_43;25,0
I_6_1_90_44;25,0
I_7_1_90_26;25,0
f_8_90;171,23287671234863
x_8_1_90;171,23287671234863
c_8_1_90;9,0
I_8_1_90_16;25,0
I_8_1_90_36;12,5
beta_8_1_90_8_36;12,5
v_59_90_3;1,0
s_59_90_3;1,0
a_96_90_3;0,693601525923357
n_96_90_3;0,693601525923357
s_107_90_3;1,0
v_138_90_3;0,05062537224549929
s_138_90_3;1,0
c_1_1_91;1,0
I_1_1_91_21;25,0
beta_1_1_91_14_25;25,0
I_1_1_91_31;25,0
beta_1_1_91_14_35;17,592592592592595
beta_1_1_91_14_39;25,0
beta_1_1_91_14_41;25,0
c_2_1_91;3,0
beta_3_1_91_14_51;18,51851851851852
c_4_1_91;4,0
beta_5_1_91_14_11;18,51851851851852
beta_6_1_91_14_6;12,037037037037038
beta_6_1_91_14_42;25,0
I_6_1_91_43;25,0
I_6_1_91_44;25,0
I_7_1_91_26;6,481481481481481
beta_7_1_91_14_26;18,51851851851852
c_8_1_91;6,0
I_8_1_91_16;25,0
z_8_1_91_26;1,0
y_8_1_91_26;25,0
z_8_1_91_30;1,0
y_8_1_91_30;25,0
z_8_1_91_35;1,0
y_8_1_91_35;25,0
z_8_1_91_36;1,0
y_8_1_91_36;25,0
I_8_1_91_36;12,5
z_8_1_91_39;1,0
y_8_1_91_39;25,0
a_13_91_3;0,08336982131325768
n_13_91_3;0,08336982131325768
a_93_91_3;0,14229220899301578
n_93_91_3;0,14229220899301578
a_123_91_3;2,146761844769217e-13
n_123_91_3;2,146761844769217e-13
a_226_91_3;0,9447331128956015
n_226_91_3;0,9447331128956015
c_1_1_92;2,0
I_1_1_92_4;25,0
I_1_1_92_19;25,0
I_1_1_92_20;25,0
I_1_1_92_21;25,0
I_1_1_92_23;25,0
I_1_1_92_31;25,0
c_4_1_92;5,0
I_5_1_92_32;25,0
beta_6_1_92_6_43;25,000000000000014
beta_6_1_92_6_44;25,0
I_7_1_92_26;6,481481481481481
c_8_1_92;9,0
I_8_1_92_1;12,5
beta_8_1_92_8_1;12,5
I_8_1_92_2;2,4226851851851876
beta_8_1_92_8_2;22,577314814814812
I_8_1_92_3;25,0
I_8_1_92_8;25,0
I_8_1_92_13;25,0
I_8_1_92_16;25,0
I_8_1_92_28;25,0
beta_8_1_92_8_36;12,500000000000018
I_8_1_92_47;25,0
a_16_92_3;1,0
n_16_92_3;1,0
a_226_92_3;1,5092907766490405e-13
n_226_92_3;1,5092907766490405e-13
I_1_1_93_4;25,0
I_1_1_93_19;25,0
I_1_1_93_20;25,0
I_1_1_93_21;25,0
I_1_1_93_23;25,0
I_1_1_93_31;25,0
c_3_1_93;2,0
I_3_1_93_50;25,0
I_5_1_93_32;25,0
f_6_93;68,4931506849315
x_6_1_93;68,4931506849315
c_6_1_93;5,0
I_6_1_93_5;25,0
beta_6_1_93_6_10;25,0
I_6_1_93_18;25,0
I_6_1_93_46;25,0
c_7_1_93;5,0
I_7_1_93_15;25,0
I_7_1_93_26;6,481481481481481
I_8_1_93_1;12,5
I_8_1_93_2;2,4226851851851876
I_8_1_93_3;25,0
I_8_1_93_8;25,0
I_8_1_93_13;25,0
I_8_1_93_16;25,0
beta_8_1_93_8_28;25,0
beta_8_1_93_8_47;25,0
a_64_93_3;1,0
n_64_93_3;1,0
a_79_93_3;0,09708737864079635
n_79_93_3;0,09708737864079635
v_96_93_3;0,693601525923357
s_96_93_3;1,0
s_236_93_3;1,0
I_1_1_94_4;25,0
I_1_1_94_19;25,0
I_1_1_94_20;25,0
I_1_1_94_21;25,0
I_1_1_94_23;25,0
I_1_1_94_31;25,0
I_3_1_94_50;25,0
I_5_1_94_32;25,0
f_6_94;34,246575342485386
x_6_1_94;34,246575342485386
c_6_1_94;7,0
I_6_1_94_5;25,0
I_6_1_94_18;25,0
z_6_1_94_27;1,0
y_6_1_94_27;25,0
z_6_1_94_28;1,0
y_6_1_94_28;25,0
I_6_1_94_46;25,0
I_7_1_94_15;25,0
I_7_1_94_26;6,481481481481481
f_8_94;136,98630136988288
x_8_1_94;136,98630136988288
c_8_1_94;8,0
I_8_1_94_1;12,5
beta_8_1_94_8_2;2,4226851851851876
I_8_1_94_3;25,0
I_8_1_94_8;25,0
I_8_1_94_13;25,0
beta_8_1_94_8_16;25,0
I_8_1_94_40;25,0
v_13_94_3;0,08336982131325768
s_13_94_3;1,0
v_93_94_3;0,14229220899301578
s_93_94_3;1,0
v_123_94_3;2,146761844769217e-13
v_226_94_3;0,9447331128956015
s_226_94_3;1,0
I_1_1_95_4;25,0
I_1_1_95_19;25,0
I_1_1_95_20;25,0
I_1_1_95_21;25,0
I_1_1_95_23;25,0
I_1_1_95_31;25,0
I_3_1_95_50;25,0
c_4_1_95;2,0
I_5_1_95_32;25,0
I_6_1_95_5;25,0
I_6_1_95_18;25,0
z_6_1_95_24;1,0
y_6_1_95_24;25,0
I_6_1_95_46;5,0
beta_6_1_95_6_46;20,0
I_7_1_95_15;25,0
I_7_1_95_26;6,481481481481481
f_8_95;167,50000000002188
x_8_1_95;167,50000000002188
c_8_1_95;9,0
I_8_1_95_1;12,500000000000018
I_8_1_95_3;25,0
beta_8_1_95_8_8;25,0
I_8_1_95_13;25,0
z_8_1_95_29;1,0
y_8_1_95_29;25,0
z_8_1_95_32;1,0
y_8_1_95_32;25,0
z_8_1_95_37;1,0
y_8_1_95_37;25,0
z_8_1_95_40;1,0
y_8_1_95_40;25,0
I_8_1_95_40;25,0
a_11_95_3;1,0
n_11_95_3;1,0
v_16_95_3;1,0
s_16_95_3;1,0
v_226_95_3;1,5092907766490405e-13
s_241_95_3;1,0
I_1_1_96_4;25,0
I_1_1_96_19;25,0
beta_1_1_96_14_20;25,0
beta_1_1_96_14_21;25,0
I_1_1_96_23;25,0
beta_1_1_96_14_31;25,0
I_3_1_96_50;10,0
beta_3_1_96_14_50;15,0
c_5_1_96;3,0
I_5_1_96_32;10,0
beta_5_1_96_14_32;15,0
c_6_1_96;5,0
beta_6_1_96_14_5;25,0
I_6_1_96_18;25,0
beta_6_1_96_14_46;5,0
I_7_1_96_15;16,48148148148148
beta_7_1_96_14_15;8,518518518518519
beta_7_1_96_14_26;6,481481481481481
f_8_96;140,00000000000253
x_8_1_96;140,00000000000253
c_8_1_96;7,0
z_8_1_96_1;1,0
y_8_1_96_1;25,0
I_8_1_96_1;12,500000000000018
I_8_1_96_3;25,0
I_8_1_96_6;25,0
I_8_1_96_7;25,0
z_8_1_96_8;1,0
y_8_1_96_8;25,0
I_8_1_96_9;20,262500000000003
z_8_1_96_10;1,0
y_8_1_96_10;15,71712962962961
z_8_1_96_12;1,0
y_8_1_96_12;12,5
z_8_1_96_13;1,0
y_8_1_96_13;25,0
I_8_1_96_13;25,0
z_8_1_96_25;1,0
y_8_1_96_25;19,05787037037038
I_8_1_96_40;25,0
v_64_96_3;1,0
s_64_96_3;1,0
s_65_96_3;1,0
v_79_96_3;0,09708737864079635
s_79_96_3;1,0
a_182_96_3;1,0
n_182_96_3;1,0
s_280_96_3;1,0
beta_1_1_97_14_4;25,0
beta_1_1_97_14_19;25,0
beta_1_1_97_1_23;25,0
c_2_1_97;7,0
beta_3_1_97_14_50;10,0
c_5_1_97;7,0
beta_5_1_97_14_32;10,0
beta_6_1_97_6_18;5,0
beta_6_1_97_14_18;20,0
I_6_1_97_49;25,0
beta_7_1_97_7_15;6,481481481481481
beta_7_1_97_14_15;10,0
c_8_1_97;3,0
I_8_1_97_1;12,500000000000018
z_8_1_97_2;1,0
y_8_1_97_2;14,70000000000185
z_8_1_97_3;1,0
y_8_1_97_3;25,0
I_8_1_97_3;25,0
I_8_1_97_6;25,0
z_8_1_97_7;1,0
y_8_1_97_7;12,5
I_8_1_97_7;25,0
z_8_1_97_9;1,0
y_8_1_97_9;25,0
I_8_1_97_9;20,26250000000002
I_8_1_97_13;25,0
z_8_1_97_16;1,0
y_8_1_97_16;25,0
I_8_1_97_40;25,0
a_75_97_3;0,33008747318039283
n_75_97_3;0,33008747318039283
a_118_97_3;0,18765246762994933
n_118_97_3;0,18765246762994933
s_166_97_3;1,0
s_205_97_3;1,0
c_1_1_98;12,0
I_6_1_98_11;25,0
I_6_1_98_14;25,0
I_6_1_98_33;25,0
I_6_1_98_34;25,0
I_6_1_98_38;25,0
I_6_1_98_49;25,0
f_8_98;185,0
wC_8_98;1,1102230246251565e-16
x_8_1_98;185,0
c_8_1_98;10,0
beta_8_1_98_8_1;12,500000000000018
beta_8_1_98_8_3;25,000000000000014
I_8_1_98_6;25,0
beta_8_1_98_8_7;25,0
I_8_1_98_9;20,26250000000002
beta_8_1_98_8_13;25,0
beta_8_1_98_8_40;25,0
v_11_98_3;1,0
s_11_98_3;1,0
a_172_98_3;0,5247674006914429
n_172_98_3;0,5247674006914429
a_271_98_3;0,5591277606933184
n_271_98_3;0,5591277606933184
a_282_98_3;1,0
n_282_98_3;1,0
I_6_1_99_11;25,0
I_6_1_99_14;25,0
I_6_1_99_33;25,0
I_6_1_99_34;25,0
I_6_1_99_38;25,0
I_6_1_99_49;25,0
f_8_99;133,75
x_8_1_99;133,75
c_8_1_99;7,0
I_8_1_99_6;25,0
I_8_1_99_9;20,262500000000056
I_8_1_99_26;25,0
I_8_1_99_30;25,0
z_8_1_99_31;1,0
y_8_1_99_31;22,549999999999983
z_8_1_99_33;1,0
y_8_1_99_33;12,5
I_8_1_99_35;25,0
I_8_1_99_36;25,0
I_8_1_99_39;25,0
z_8_1_99_45;1,0
y_8_1_99_45;25,0
z_8_1_99_46;1,0
y_8_1_99_46;25,0
z_8_1_99_47;1,0
y_8_1_99_47;25,0
z_8_1_99_48;1,0
y_8_1_99_48;25,0
